GUID,pattern_key,pattern_count,rare_pattern,uncertainty_density,pred_conductivity,uncertainty_dispersion_conductivity,pred_pH,uncertainty_dispersion_pH,pred_W_1,uncertainty_dispersion_W_1,pred_R_W,uncertainty_dispersion_R_W,pred_PI,uncertainty_dispersion_PI,pred_S_pH,pred_PI_recon,pred_PI_gap_direct_vs_recon,uncertainty_hook_conductivity,uncertainty_hook_pH,uncertainty_hook_W_1,uncertainty_hook_R_W,uncertainty_hook_PI,anchor_guid,anchor_trust,anchor_PI,recipe_signature,trust_tier,vol_Li2SO4,vol_LiClO4,vol_LiNO3,vol_Na2SO4,vol_NaBr,vol_NaClO4,vol_NaNO3,vol_water,pi_rank,cond_rank,w1_rank,ph_rank,novelty_rank,risk_rank,exploit_score,explore_score
q5cand_0425,Li2SO4+LiClO4+LiNO3,47,0,0.4280504907561743,147.13957440991223,0.25077574971100347,8.358335728068843,0.0008885119895798999,2.524353618992246,0.0009279201489955265,0.9251913871335274,0.0009215733899795969,0.8043563467829964,0.0008973114911458031,1.0,0.7668227296127452,0.037533617170251166,0.10256410256410256,0.015082956259426848,0.03167420814479638,0.2564102564102564,0.10407239819004524,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.3; water:0.4,high,0.2,0.1,6.3,0.0,0.0,0.0,0.0,0.4,0.6681749622926093,0.13122171945701358,0.7812971342383107,0.5052790346907994,0.013574660633484163,0.0392156862745098,0.48680241327300144,0.38167420814479636
q5cand_0426,Li2SO4+LiClO4+LiNO3,47,0,0.4718042261609819,146.98704861626143,0.34463959050283255,8.36529329980462,0.0013482175029900661,2.5212519296904703,0.002519926769840819,0.9244626488791369,0.001237250237617089,0.8033778677925486,0.00048728202046456853,1.0,0.7643317827142928,0.0390460850782558,0.14932126696832582,0.027149321266968326,0.08748114630467571,0.3650075414781297,0.04826546003016591,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.2; water:0.5,high,0.2,0.1,6.2,0.0,0.0,0.0,0.0,0.5,0.6380090497737556,0.11312217194570136,0.7375565610859729,0.5052790346907994,0.0196078431372549,0.01583710407239819,0.46772247360482655,0.36787330316742073
q5cand_0427,Li2SO4+LiClO4+LiNO3,47,0,0.4920429985837643,145.9595350782067,0.7820352473263422,8.331061149816312,0.006246892240496498,2.5306934010907405,0.004243971294760644,0.9261428778033819,0.0004102939040633037,0.8019993670247976,0.00045287864750143895,1.0,0.7615792935579997,0.04042007346679788,0.444947209653092,0.07993966817496229,0.17496229260935142,0.09049773755656108,0.04826546003016591,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.3; LiClO4:0.1; LiNO3:6.4; water:0.2,high,0.3,0.1,6.4,0.0,0.0,0.0,0.0,0.2,0.5897435897435898,0.02865761689291101,0.8431372549019608,0.5052790346907994,0.02262443438914027,0.01583710407239819,0.444947209653092,0.3496229260935143
q5cand_0428,Li2SO4+LiClO4+LiNO3,47,0,0.6409581611104113,144.9163539807619,0.8377675645434551,8.314845423502836,0.005746055424922117,2.534145357580869,0.004826110761762315,0.9282661401848362,0.0004638635929518828,0.8006625638036491,0.0007132775709982667,1.0,0.7564184808042038,0.04424408299944527,0.5067873303167421,0.0995475113122172,0.23227752639517346,0.13725490196078433,0.11312217194570136,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.4; LiClO4:0.1; LiNO3:6.4; water:0.1,high,0.4,0.1,6.4,0.0,0.0,0.0,0.0,0.1,0.5460030165912518,0.010558069381598794,0.8778280542986425,0.5052790346907994,0.05128205128205128,0.04675716440422323,0.42066365007541473,0.33914027149321263
q5cand_0429,Li2SO4+LiClO4+LiNO3,47,0,0.4630190558342179,147.14368348536064,0.3360508670605871,8.331246779068012,0.005989124417829201,2.5263258124747883,0.0070112444635222395,0.9255569067941362,0.00043854994387640503,0.8046855154259932,0.0011876074416885196,1.0,0.7677398126486353,0.03694570277735787,0.14479638009049772,0.07239819004524888,0.2956259426847662,0.09653092006033183,0.14177978883861236,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.2; LiNO3:6.4; water:0.2,high,0.2,0.2,6.4,0.0,0.0,0.0,0.0,0.2,0.6757164404223228,0.13423831070889894,0.803921568627451,0.5052790346907994,0.01809954751131222,0.06334841628959276,0.48936651583710417,0.3857466063348416
q5cand_0430,Li2SO4+LiClO4+LiNO3,47,0,0.5622956805349254,147.2579543626696,0.41425157218944253,8.316600053132467,0.005086042558114194,2.5320061454758,0.003685996318850938,0.9261392993527396,0.0003516461206122611,0.8049734014830827,0.0012850244082704496,1.0,0.7708873539762279,0.034086047506854844,0.2187028657616893,0.07692307692307693,0.16440422322775264,0.08446455505279035,0.18401206636500753,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.3; LiNO3:6.4; water:0.1,high,0.2,0.3,6.4,0.0,0.0,0.0,0.0,0.1,0.6892911010558069,0.15233785822021115,0.8552036199095022,0.5052790346907994,0.04072398190045249,0.07692307692307693,0.5040723981900452,0.4026395173453997
q5cand_0431,Li2SO4+LiClO4+LiNO3,47,0,0.5742909435743385,147.00717158059874,0.34606236931864004,8.332013237479925,0.007919561082608426,2.5305922379558194,0.0043240362436687855,0.9257307404760372,0.000661915848556309,0.8042611517464696,0.0009074407186685664,1.0,0.7685165570759269,0.035744594670542695,0.17496229260935142,0.1191553544494721,0.19758672699849172,0.20512820512820512,0.13725490196078433,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.5; water:0.2,high,0.2,0.1,6.5,0.0,0.0,0.0,0.0,0.2,0.6636500754147813,0.11463046757164404,0.8386123680241327,0.5052790346907994,0.042232277526395176,0.06184012066365008,0.48552036199095017,0.38823529411764707
q5cand_0432,Li2SO4+LiClO4+LiNO3,47,0,0.7137893429491713,147.15013638932865,0.2258880658391705,8.295901070335121,0.021520764288413968,2.532496343261142,0.003844804996701533,0.9260096159391313,0.0005378184743261479,0.8042208327183925,0.0016580416654197844,1.0,0.7702966126935267,0.03392422002486584,0.14027149321266968,0.2564102564102564,0.19155354449472098,0.1764705882352941,0.23378582202111614,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.6; water:0.1,high,0.2,0.1,6.6,0.0,0.0,0.0,0.0,0.1,0.6621417797888386,0.13574660633484162,0.861236802413273,0.5052790346907994,0.06184012066365008,0.09653092006033183,0.48552036199095033,0.3945701357466063
q5cand_0433,Li2SO4+LiClO4+LiNO3+Na2SO4,0,1,5.715444394433988,146.64584653946866,1.1874495199907742,8.277098783819776,0.033563762360147374,2.5102152926468606,0.009857214925996035,0.9215980452192026,0.0014358481957668873,0.7913715450896296,0.005015254596847438,1.0,0.7566063475135469,0.03476519757608265,1.1930618401206636,0.8401206636500753,0.9125188536953242,0.9773755656108597,1.0980392156862746,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.4; Na2SO4:0.1; water:0.2,low,0.2,0.1,6.4,0.1,0.0,0.0,0.0,0.2,0.2609351432880845,0.07239819004524888,0.5972850678733032,0.5052790346907994,0.5460030165912518,0.49547511312217196,0.17292609351432878,0.2993966817496229
q5cand_0434,Li2SO4+LiClO4+LiNO3+Na2SO4,0,1,5.741659662416398,146.5408735250319,1.2865625793040596,8.257882830748931,0.029707265169924207,2.511438209800255,0.010419801347317733,0.9225219389778418,0.0012421319301916625,0.7880445099874057,0.006598588953338121,1.0,0.7567123760564799,0.03133213393092582,1.2549019607843137,0.8325791855203619,0.9562594268476621,0.9260935143288084,1.2307692307692308,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.4; Na2SO4:0.2; water:0.1,low,0.2,0.1,6.4,0.2,0.0,0.0,0.0,0.1,0.2187028657616893,0.0693815987933635,0.6123680241327301,0.5052790346907994,0.5776772247360482,0.6410256410256411,0.12647058823529408,0.2790346907993967
q5cand_0435,Li2SO4+LiClO4+LiNO3+NaBr,0,1,5.873346604097451,148.12277038282025,0.1798152975982692,7.973302699643412,0.27944762156355557,2.042154890548805,0.23118175380806832,0.974639257226558,0.039837576755267196,0.7111050138642586,0.06458314138189242,1.0,0.46593495641661,0.24517005744764864,0.7692307692307693,1.631975867269985,1.7073906485671193,1.6907993966817496,1.6591251885369531,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.4; NaBr:0.1; water:0.2,low,0.2,0.1,6.4,0.0,0.1,0.0,0.0,0.2,0.07692307692307693,0.2865761689291101,0.14328808446455504,0.5052790346907994,0.7104072398190046,0.889894419306184,-0.014027149321266974,0.2233785822021116
q5cand_0436,Li2SO4+LiClO4+LiNO3+NaBr,0,1,5.90045141689617,148.68821915196474,0.4175428799710278,7.9524426299739135,0.27672877021716924,2.024338891414606,0.22164151562890927,0.9485495369658784,0.008882655492446509,0.6737381310516373,0.07448789543739202,1.0,0.45243156281477426,0.221306568236863,0.9366515837104072,1.6666666666666665,1.7239819004524888,1.6470588235294117,1.7194570135746607,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.4; NaBr:0.2; water:0.1,low,0.2,0.1,6.4,0.0,0.2,0.0,0.0,0.1,0.02262443438914027,0.33634992458521873,0.12066365007541478,0.5052790346907994,0.7541478129713424,0.9064856711915535,-0.035218702865761675,0.21885369532428356
q5cand_0437,Li2SO4+LiClO4+LiNO3+NaClO4,0,1,5.671456491383462,146.8500723385754,0.924147618208264,8.273738649762723,0.042512049356917395,2.5173369881740713,0.003606031157597615,0.9227784345844047,0.0011537117261637626,0.7994271087282562,0.0021470729722485094,1.0,0.7613140238496129,0.03811308487864329,0.9607843137254902,0.8310708898944192,0.5625942684766214,0.7526395173453997,0.6757164404223228,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.4; NaClO4:0.1; water:0.2,low,0.2,0.1,6.4,0.0,0.0,0.1,0.0,0.2,0.5052790346907994,0.09803921568627451,0.702865761689291,0.5052790346907994,0.4419306184012066,0.2956259426847662,0.34381598793363494,0.393288084464555
q5cand_0438,Li2SO4+LiClO4+LiNO3+NaClO4,0,1,5.682267348804291,146.74624648516837,0.6162157284378215,8.227960739357018,0.02199783083453289,2.518461547284556,0.004234241096010642,0.9224850177043296,0.0013898072233432153,0.7988557098955109,0.0025061992968782513,1.0,0.7610010866202829,0.03785462327522804,0.7722473604826546,0.6606334841628959,0.6123680241327301,0.8763197586726998,0.755656108597285,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.4; NaClO4:0.2; water:0.1,low,0.2,0.1,6.4,0.0,0.0,0.2,0.0,0.1,0.4781297134238311,0.08295625942684766,0.7194570135746606,0.5052790346907994,0.46304675716440424,0.3288084464555053,0.3244343891402715,0.3851432880844645
q5cand_0439,Li2SO4+LiClO4+LiNO3+NaNO3,0,1,5.6721227086684225,147.32208612097094,0.6949013191032373,8.229004341718268,0.095290238617331,2.515649284765734,0.004269801641066425,0.9230380962485114,0.0011919496673019928,0.7974505970807363,0.0017754569201665449,1.0,0.7638293336177923,0.03362126346294403,0.8069381598793364,1.0256410256410255,0.5972850678733032,0.7707390648567118,0.6319758672699849,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.4; NaNO3:0.1; water:0.2,low,0.2,0.1,6.4,0.0,0.0,0.0,0.1,0.2,0.4298642533936652,0.1689291101055807,0.6711915535444947,0.5052790346907994,0.4434389140271493,0.27526395173454,0.3233785822021116,0.3767722473604826
q5cand_0440,Li2SO4+LiClO4+LiNO3+NaNO3,0,1,5.683591650668346,147.7141987173504,0.9340948529169762,8.212214448824133,0.10724646706392954,2.5157010726347226,0.00547111665192494,0.9229668111906685,0.0013547099994935924,0.7976169374700866,0.004023565738937965,1.0,0.7664527037739125,0.03116423369617405,1.0,1.0844645550527905,0.6787330316742082,0.8672699849170438,0.9095022624434389,{FEF5BAA3-DBFF-29E7-D5DF-448BC2156EED},high,0.8067974858257567,Li2SO4:0.2; LiClO4:0.1; LiNO3:6.4; NaNO3:0.2; water:0.1,low,0.2,0.1,6.4,0.0,0.0,0.0,0.2,0.1,0.4374057315233786,0.22171945701357465,0.6726998491704375,0.5052790346907994,0.4675716440422323,0.3815987933634992,0.316289592760181,0.3828808446455505
q5cand_0441,Li2SO4+LiClO4+LiNO3,47,0,0.5000229407738355,147.64608885911954,0.07303209872430723,8.359503008404955,0.0039746990048729405,2.5213285781175263,0.0007058982392891396,0.92332453305747,0.0015568977402324936,0.8065176267961781,0.0006115478293348911,1.0,0.7684633085809072,0.038054318215270944,0.03619909502262443,0.05731523378582202,0.0392156862745098,0.497737556561086,0.07088989441930618,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,Li2SO4:0.1; LiClO4:0.3; LiNO3:6.2; water:0.4,high,0.1,0.3,6.2,0.0,0.0,0.0,0.0,0.4,0.7390648567119156,0.21266968325791855,0.7420814479638009,0.5052790346907994,0.02865761689291101,0.020361990950226245,0.5328808446455506,0.4204374057315234
q5cand_0442,LiClO4+LiNO3,5,1,6.135209537088134,149.36087297513075,0.22017851662143523,8.400872377906232,0.019090577748067526,2.504681737954803,0.005965649396337271,0.9176151946599417,0.0008651836831093597,0.7991073365617933,0.004294760561972373,1.0,0.7707044551710963,0.02840288139069702,0.9230769230769231,1.0150829562594268,1.081447963800905,1.0723981900452488,1.3122171945701357,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,LiClO4:0.4; LiNO3:6.2; water:0.4,low,0.0,0.4,6.2,0.0,0.0,0.0,0.0,0.4,0.4917043740573152,0.38310708898944196,0.521870286576169,0.5052790346907994,0.8461538461538461,0.7368024132730016,0.2793363499245852,0.4701357466063348
q5cand_0443,Li2SO4+LiClO4+LiNO3,47,0,0.5379228177435337,147.66281051444832,0.05984400480900131,8.35717063839661,0.0019838748374816032,2.5226710539905426,0.000435889911074416,0.9241878096290664,0.0012807856336628418,0.8064638122283437,0.0005054583133063482,1.0,0.7693898383724435,0.03707397385590028,0.042232277526395176,0.0497737556561086,0.04524886877828054,0.4072398190045249,0.07088989441930618,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,Li2SO4:0.1; LiClO4:0.2; LiNO3:6.3; water:0.4,high,0.1,0.2,6.3,0.0,0.0,0.0,0.0,0.4,0.7345399698340875,0.21417797888386123,0.7526395173453997,0.5052790346907994,0.0392156862745098,0.020361990950226245,0.5327300150829564,0.4227752639517346
q5cand_0444,LiClO4+LiNO3,5,1,6.4967292050097925,149.24333102501734,0.07502494210140272,8.392156081171715,0.019725555849568074,2.5057521344499847,0.005309109453284738,0.9195757486452306,0.00026297180428962484,0.7984314954480333,0.004710088158720837,1.0,0.7711075902957365,0.027323905152296768,0.9155354449472096,1.0829562594268476,1.105580693815988,0.9396681749622926,1.420814479638009,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,LiClO4:0.2; LiNO3:6.4; water:0.4,low,0.0,0.2,6.4,0.0,0.0,0.0,0.0,0.4,0.46153846153846156,0.37254901960784315,0.5369532428355958,0.5052790346907994,0.9049773755656109,0.808446455505279,0.2515837104072398,0.4670437405731524
q5cand_0445,Li2SO4+LiClO4+LiNO3+Na2SO4,0,1,5.708266559218574,147.35039127452765,0.9710692784463583,8.291395994827168,0.024190012840891503,2.501811494591626,0.013519858450499852,0.9200176720899614,0.0021317750676352475,0.794047507627683,0.005137540285272972,1.0,0.7569961235579858,0.0370513840696971,1.0799396681749625,0.7435897435897436,0.9864253393665159,1.147812971342383,1.0844645550527905,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,Li2SO4:0.1; LiClO4:0.2; LiNO3:6.2; Na2SO4:0.1; water:0.4,low,0.1,0.2,6.2,0.1,0.0,0.0,0.0,0.4,0.33182503770739064,0.17647058823529413,0.497737556561086,0.5052790346907994,0.526395173453997,0.4856711915535445,0.21266968325791857,0.3259426847662142
q5cand_0446,LiClO4+LiNO3+Na2SO4,0,1,6.002152738574926,148.46611771985394,0.32720885088150514,8.21577009198205,0.08839399977870223,2.487938166983283,0.018374510090364386,0.9181314541168922,0.0006224019116991587,0.7815528354511835,0.004053533012716816,1.0,0.7569166658127701,0.02463616963841342,0.9215686274509804,1.368024132730015,1.354449472096531,0.9457013574660633,1.248868778280543,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,LiClO4:0.2; LiNO3:6.2; Na2SO4:0.2; water:0.4,low,0.0,0.2,6.2,0.2,0.0,0.0,0.0,0.4,0.167420814479638,0.3167420814479638,0.43137254901960786,0.5052790346907994,0.803921568627451,0.665158371040724,0.12088989441930617,0.334238310708899
q5cand_0447,Li2SO4+LiClO4+LiNO3+NaBr,0,1,5.872632425104605,148.53931474321578,0.3637219600348678,7.99143630648751,0.27368855749055276,2.0318621087165036,0.22188549597029159,0.9718599669310973,0.03887019147069003,0.7122678062482986,0.063667748931605,1.0,0.4603308791294897,0.25193692711880883,0.8506787330316743,1.6093514328808447,1.6802413273001509,1.6681749622926094,1.650075414781297,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,Li2SO4:0.1; LiClO4:0.2; LiNO3:6.2; NaBr:0.1; water:0.4,low,0.1,0.2,6.2,0.0,0.1,0.0,0.0,0.4,0.0784313725490196,0.32277526395173456,0.12368024132730016,0.5052790346907994,0.7073906485671192,0.8876319758672699,-0.0085972850678733,0.22684766214177976
q5cand_0448,LiClO4+LiNO3+NaBr,0,1,6.185821727048321,150.50953685162668,0.12281754210348632,7.960276737980576,0.2966888618503225,1.9625374421495485,0.17998054036381453,0.9456500758209508,0.010618688659845364,0.6698527020626271,0.07820209305495571,1.0,0.4224306552757662,0.24742204678686097,0.8959276018099548,1.808446455505279,1.803921568627451,1.7828054298642533,1.843137254901961,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,LiClO4:0.2; LiNO3:6.2; NaBr:0.2; water:0.4,low,0.0,0.2,6.2,0.0,0.2,0.0,0.0,0.4,0.00904977375565611,0.44042232277526394,0.0889894419306184,0.5052790346907994,0.8627450980392157,0.9547511312217195,-0.03491704374057317,0.248868778280543
q5cand_0449,Li2SO4+LiClO4+LiNO3+NaClO4,0,1,5.670960862496165,147.16539982806316,0.9204603140546803,8.28516391761645,0.03784196585574182,2.5105528677394306,0.006125948855001768,0.9207222209064085,0.002171511720548223,0.8009010185240869,0.002841834377988102,1.0,0.7599018449173878,0.040999173606699135,0.9517345399698341,0.7782805429864253,0.6787330316742082,1.0648567119155354,0.7662141779788838,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,Li2SO4:0.1; LiClO4:0.2; LiNO3:6.2; NaClO4:0.1; water:0.4,low,0.1,0.2,6.2,0.0,0.0,0.1,0.0,0.4,0.5535444947209653,0.138763197586727,0.6063348416289592,0.5052790346907994,0.4358974358974359,0.33634992458521873,0.35105580693815985,0.4010558069381599
q5cand_0450,LiClO4+LiNO3+NaClO4,0,1,5.978291881641805,148.20877053104786,0.8453646265049981,8.300488769492041,0.055641465400245206,2.5029907043511965,0.008597613381172453,0.9187054131850548,0.0004565178514236006,0.7974410945391543,0.0028891567299936024,1.0,0.7627184629166179,0.034722631622536415,1.2518853695324283,1.2714932126696832,1.1161387631975868,0.8733031674208145,1.1236802413273002,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,LiClO4:0.2; LiNO3:6.2; NaClO4:0.2; water:0.4,low,0.0,0.2,6.2,0.0,0.0,0.2,0.0,0.4,0.4253393665158371,0.2986425339366516,0.5082956259426847,0.5052790346907994,0.7888386123680241,0.5180995475113123,0.2742835595776772,0.44042232277526394
q5cand_0451,Li2SO4+LiClO4+LiNO3+NaNO3,0,1,5.671043067363781,147.6786413468238,0.5890300282380276,8.242220110315957,0.09774352667432022,2.5085651064554173,0.0069302705490184545,0.9212241844406961,0.0020895912089020953,0.7992175429719689,0.0018864567668613497,1.0,0.7625673242351183,0.03665021873685059,0.726998491704374,1.0316742081447963,0.7104072398190044,1.0512820512820513,0.6395173453996983,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,Li2SO4:0.1; LiClO4:0.2; LiNO3:6.2; NaNO3:0.1; water:0.4,low,0.1,0.2,6.2,0.0,0.0,0.0,0.1,0.4,0.4947209653092006,0.2171945701357466,0.5716440422322775,0.5052790346907994,0.44042232277526394,0.27828054298642535,0.346681749622926,0.39570135746606333
q5cand_0452,LiClO4+LiNO3+NaNO3,0,1,5.979059864727422,149.2507618677125,0.4383485530984445,8.207572750889739,0.15765311828744133,2.500953250183153,0.009436316322901555,0.9196615636539389,0.0008186830580714828,0.7929880645176214,0.0025859636767580022,1.0,0.7689079138940073,0.024080150623614127,0.9834087481146304,1.5565610859728507,1.1447963800904977,1.0015082956259427,1.0889894419306183,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,LiClO4:0.2; LiNO3:6.2; NaNO3:0.2; water:0.4,low,0.0,0.2,6.2,0.0,0.0,0.0,0.2,0.4,0.3046757164404223,0.3755656108597285,0.4947209653092006,0.5052790346907994,0.7903469079939668,0.4894419306184012,0.23906485671191552,0.4116138763197586
q5cand_0453,Li2SO4+LiClO4+LiNO3,47,0,0.5337211127936923,147.49274503825788,0.19599511166019964,8.364798051402227,0.0021028489353364997,2.5194170984123114,0.0022941701144653364,0.9233021749840199,0.0016368008352163105,0.805423928420958,0.0008763623617634109,1.0,0.7666327569713531,0.038791171449604867,0.10708898944193063,0.05128205128205128,0.09502262443438914,0.5339366515837104,0.12368024132730016,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,Li2SO4:0.1; LiClO4:0.2; LiNO3:6.2; water:0.5,high,0.1,0.2,6.2,0.0,0.0,0.0,0.0,0.5,0.7013574660633484,0.1885369532428356,0.7254901960784313,0.5052790346907994,0.03770739064856712,0.05279034690799397,0.5021116138763198,0.40098039215686276
q5cand_0454,LiClO4+LiNO3,5,1,6.372317082173462,149.00717852609623,0.2643219888830553,8.432045383100627,0.007885924977154108,2.4994268758388967,0.009865026725613818,0.9168507438613022,0.001152197560571711,0.7966950561938347,0.004275405648943504,1.0,0.7656220348640344,0.031073021329800388,0.9864253393665159,0.9668174962292609,1.2594268476621417,1.2006033182503772,1.354449472096531,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,LiClO4:0.2; LiNO3:6.2; water:0.6,low,0.0,0.2,6.2,0.0,0.0,0.0,0.0,0.6,0.39064856711915535,0.3514328808446455,0.48868778280542985,0.5052790346907994,0.8914027149321267,0.7571644042232277,0.21847662141779783,0.435972850678733
q5cand_0455,Li2SO4+LiClO4+LiNO3,47,0,0.4139855638511551,146.13590918492002,0.6497012293985209,8.361130664214754,0.00483647699373115,2.5241364629605,0.0012520632275631216,0.9256036448598296,0.000657153268796045,0.8023181750617097,0.0006079779798690123,1.0,0.7601024241720311,0.04221575088967855,0.34238310708898945,0.04524886877828055,0.037707390648567124,0.17043740573152336,0.05128205128205128,{DEB28811-229E-51ED-A486-E9CB10EE204C},high,0.8081212699315016,Li2SO4:0.3; LiClO4:0.1; LiNO3:6.2; water:0.4,high,0.3,0.1,6.2,0.0,0.0,0.0,0.0,0.4,0.6018099547511312,0.04524886877828054,0.779788838612368,0.5052790346907994,0.010558069381598794,0.01809954751131222,0.4437405731523379,0.34675716440422316
