GUID,pattern_key,total_volume,ratio_Li2SO4,present_Li2SO4,mass_proxy_Li2SO4,mol_proxy_Li2SO4,ratio_LiClO4,present_LiClO4,mass_proxy_LiClO4,mol_proxy_LiClO4,ratio_LiNO3,present_LiNO3,mass_proxy_LiNO3,mol_proxy_LiNO3,ratio_Na2SO4,present_Na2SO4,mass_proxy_Na2SO4,mol_proxy_Na2SO4,ratio_NaBr,present_NaBr,mass_proxy_NaBr,mol_proxy_NaBr,ratio_NaClO4,present_NaClO4,mass_proxy_NaClO4,mol_proxy_NaClO4,ratio_NaNO3,present_NaNO3,mass_proxy_NaNO3,mol_proxy_NaNO3,ratio_water,present_water,mass_proxy_water,mol_proxy_water,active_count,water_ratio,weighted_density,ionic_strength_proxy,salt_ratio_sum,nonwater_entropy,max_nonwater_ratio,sulfate_ratio,nitrate_ratio,perchlorate_ratio,bromide_ratio,lithium_ratio,sodium_ratio,water_x_ionic,sulfate_x_nitrate,pattern_count,rare_pattern,pattern_Li2SO4,pattern_Li2SO4+LiClO4,pattern_Li2SO4+LiClO4+LiNO3,pattern_Li2SO4+LiNO3,pattern_Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+LiNO3+NaClO4+NaNO3,pattern_Li2SO4+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+NaClO4,pattern_LiClO4,pattern_LiClO4+LiNO3,pattern_LiNO3,pattern_LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaClO4,pattern_Na2SO4+NaBr+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaNO3,pattern_Na2SO4+NaClO4,pattern_Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaNO3,pattern_NaBr,pattern_NaBr+NaClO4+NaNO3,pattern_NaClO4,pattern_NaClO4+NaNO3,pattern_NaNO3
{6843B784-18B9-EA48-EE6A-C75E98956A45},Li2SO4+LiClO4+LiNO3,7.0,0.41428571428571426,1.0,3.538,10.649379999999999,0.05714285714285715,1.0,0.496,2.48496,0.41428571428571426,1.0,3.509,24.63318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,1.0,0.8,0.0,3,0.1142857142857143,1.191857142857143,5.395359999999999,0.8857142857142857,0.89369099176236,0.41428571428571426,0.41428571428571426,0.41428571428571426,0.05714285714285715,0.0,0.8857142857142857,0.0,0.6166125714285714,0.17163265306122447,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{B8B9BA55-6BC1-7FD3-6E1C-7C5E404F07CA},Li2SO4+LiClO4,7.0,0.42857142857142855,1.0,3.66,11.0166,0.4428571428571429,1.0,3.844,19.25844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285714285714286,1.0,0.9,0.0,2,0.1285714285714286,1.2005714285714286,4.325005714285714,0.8714285714285714,0.7238383568015243,0.4428571428571429,0.42857142857142855,0.0,0.4428571428571429,0.0,0.8714285714285714,0.0,0.5560721632653062,0.0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{19A519CC-4DDA-FF5C-EAB4-3A62C7102D74},Li2SO4+LiNO3,7.0,0.19999999999999998,1.0,1.708,5.14108,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,4.84,33.9768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285714285714286,1.0,1.6,0.0,2,0.2285714285714286,1.164,5.588268571428571,0.7714285714285714,0.6416680327356331,0.5714285714285714,0.19999999999999998,0.5714285714285714,0.0,0.0,0.7714285714285714,0.0,1.277318530612245,0.11428571428571427,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{510B74E2-52ED-BE1C-6249-B3AA0C6C1F3B},Li2SO4+LiClO4+LiNO3,7.0,0.31428571428571433,1.0,2.684,8.07884,0.04285714285714286,1.0,0.372,1.8637199999999998,0.5428571428571428,1.0,4.598,32.27796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,1.0,0.7,0.0,3,0.09999999999999999,1.1934285714285713,6.031502857142857,0.9,0.8304022191374241,0.5428571428571428,0.31428571428571433,0.5428571428571428,0.04285714285714286,0.0,0.9,0.0,0.6031502857142856,0.1706122448979592,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{9DDC0334-E767-1FC1-2A06-35B8141EC633},LiClO4+LiNO3,7.0,0.0,0.0,0.0,0.0,0.04285714285714286,1.0,0.372,1.8637199999999998,0.04285714285714286,1.0,0.363,2.54826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857144,1.0,6.4,0.0,2,0.9142857142857144,1.0192857142857144,0.6302828571428571,0.08571428571428572,0.2699899674326785,0.04285714285714286,0.0,0.04285714285714286,0.04285714285714286,0.0,0.08571428571428572,0.0,0.576258612244898,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{6EEFD396-7CA7-B98B-468A-8C9585C22F7E},Li2SO4+LiClO4+LiNO3,7.000000000000001,0.3714285714285714,1.0,3.172,9.54772,0.02857142857142857,1.0,0.248,1.24248,0.5142857142857142,1.0,4.356,30.579119999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857142857,1.0,0.6,0.0,3,0.0857142857142857,1.1965714285714284,5.909902857142856,0.9142857142857141,0.8114315622437227,0.5142857142857142,0.3714285714285714,0.5142857142857142,0.02857142857142857,0.0,0.9142857142857141,0.0,0.5065631020408161,0.19102040816326527,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{326792BA-52B0-346B-B5B6-1C8C1243BDB4},Li2SO4+LiClO4+LiNO3,7.0,0.014285714285714287,1.0,0.122,0.36722,0.34285714285714286,1.0,2.976,14.909759999999999,0.6285714285714287,1.0,5.324,37.37448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.1,0.0,3,0.014285714285714287,1.2174285714285715,7.521637142857143,0.9857142857142858,0.7195505125807369,0.6285714285714287,0.014285714285714287,0.6285714285714287,0.34285714285714286,0.0,0.9857142857142858,0.0,0.10745195918367348,0.008979591836734696,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{8B21CCD7-D881-3331-5473-8C59AC6BCE49},Li2SO4+LiClO4+LiNO3,7.0,0.028571428571428574,1.0,0.244,0.73444,0.32857142857142857,1.0,2.852,14.288519999999998,0.5857142857142856,1.0,4.960999999999999,34.82621999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,1.0,0.4,0.0,3,0.05714285714285715,1.208142857142857,7.121311428571427,0.9428571428571428,0.7805938558984391,0.5857142857142856,0.028571428571428574,0.5857142857142856,0.32857142857142857,0.0,0.9428571428571428,0.0,0.406932081632653,0.01673469387755102,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{19651B27-3417-0077-5548-D2598D138A16},Li2SO4+LiClO4+LiNO3,7.0,0.028571428571428574,1.0,0.244,0.73444,0.07142857142857142,1.0,0.62,3.1062,0.7999999999999999,1.0,6.776,47.567519999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,1.0,0.7,0.0,3,0.09999999999999999,1.1914285714285715,7.344022857142856,0.8999999999999999,0.4686003092092982,0.7999999999999999,0.028571428571428574,0.7999999999999999,0.07142857142857142,0.0,0.8999999999999999,0.0,0.7344022857142856,0.022857142857142857,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{4827C4CD-35E3-7280-3217-E764C1837CA7},LiClO4+LiNO3,6.999999999999999,0.0,0.0,0.0,0.0,0.2571428571428572,1.0,2.232,11.18232,0.6571428571428571,1.0,5.566,39.073319999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.6,0.0,2,0.08571428571428572,1.1997142857142857,7.179377142857144,0.9142857142857144,0.6251357087218521,0.6571428571428571,0.0,0.6571428571428571,0.2571428571428572,0.0,0.9142857142857144,0.0,0.6153751836734694,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{C28CEA12-11B2-2DA7-EA6C-01A3C921D584},LiClO4+LiNO3,7.0,0.0,0.0,0.0,0.0,0.2714285714285714,1.0,2.356,11.80356,0.7000000000000001,1.0,5.929,41.62158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.2,0.0,2,0.028571428571428574,1.212142857142857,7.632162857142857,0.9714285714285715,0.6036305892539048,0.7000000000000001,0.0,0.7000000000000001,0.2714285714285714,0.0,0.9714285714285715,0.0,0.21806179591836736,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{32BEA849-67C7-3B6A-EF9B-8E44A584DA3E},Li2SO4+LiClO4+LiNO3,7.0,0.08571428571428572,1.0,0.732,2.2033199999999997,0.17142857142857143,1.0,1.488,7.454879999999999,0.6857142857142857,1.0,5.808,40.77216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,1.0,0.4,0.0,3,0.05714285714285715,1.204,7.204337142857143,0.9428571428571428,0.7716228691264941,0.6857142857142857,0.08571428571428572,0.6857142857142857,0.17142857142857143,0.0,0.9428571428571428,0.0,0.41167640816326534,0.05877551020408164,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{1E991928-C9E8-5A2E-E2CB-470C75FA7179},Li2SO4+LiClO4+LiNO3,7.0,0.09999999999999999,1.0,0.854,2.57054,0.1142857142857143,1.0,0.992,4.96992,0.6714285714285715,1.0,5.687,39.92274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,1.0,0.8,0.0,3,0.1142857142857143,1.1904285714285714,6.780457142857143,0.8857142857142858,0.7456123478551661,0.6714285714285715,0.09999999999999999,0.6714285714285715,0.1142857142857143,0.0,0.8857142857142858,0.0,0.7749093877551021,0.06714285714285714,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{2035BE8E-3514-264D-B970-5697254F7DB4},Li2SO4+LiNO3,7.0,0.04285714285714286,1.0,0.366,1.1016599999999999,0.0,0.0,0.0,0.0,0.8428571428571429,1.0,7.139,50.11578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,1.0,0.8,0.0,2,0.1142857142857143,1.1864285714285714,7.316777142857143,0.8857142857142857,0.27908798500883547,0.8428571428571429,0.04285714285714286,0.8428571428571429,0.0,0.0,0.8857142857142857,0.0,0.8362031020408164,0.03612244897959184,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{E1B9C944-ECD0-2886-A9A3-A5D85C7A8511},Li2SO4+LiClO4+LiNO3,7.0,0.14285714285714285,1.0,1.22,3.6721999999999997,0.014285714285714287,1.0,0.124,0.62124,0.8142857142857143,1.0,6.897,48.41694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.2,0.0,3,0.028571428571428574,1.2058571428571427,7.530054285714285,0.9714285714285714,0.5059700466120942,0.8142857142857143,0.14285714285714285,0.8142857142857143,0.014285714285714287,0.0,0.9714285714285714,0.0,0.2151444081632653,0.11632653061224489,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{4E136BD3-2AF4-A606-E15E-6D1EF6CA9FC8},LiClO4+LiNO3,7.0,0.0,0.0,0.0,0.0,0.39999999999999997,1.0,3.472,17.39472,0.42857142857142855,1.0,3.63,25.482599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,1.0,1.2,0.0,2,0.17142857142857143,1.186,6.125331428571428,0.8285714285714285,0.7296439472013208,0.42857142857142855,0.0,0.42857142857142855,0.39999999999999997,0.0,0.8285714285714285,0.0,1.0500568163265305,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{7E8C6C4A-8588-65CF-733A-5D8B7F3806F3},Li2SO4+LiClO4+LiNO3,6.999999999999999,0.08571428571428572,1.0,0.732,2.2033199999999997,0.17142857142857143,1.0,1.488,7.454879999999999,0.4142857142857143,1.0,3.509,24.63318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32857142857142857,1.0,2.3,0.0,3,0.32857142857142857,1.1470000000000002,4.898768571428572,0.6714285714285715,0.8779751527698256,0.4142857142857143,0.08571428571428572,0.4142857142857143,0.17142857142857143,0.0,0.6714285714285715,0.0,1.6095953877551021,0.035510204081632656,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{C1D69E3B-ED77-43DC-AAB2-9C11978073B2},Li2SO4+LiClO4+LiNO3,7.0,0.028571428571428574,1.0,0.244,0.73444,0.028571428571428574,1.0,0.248,1.24248,0.4714285714285714,1.0,3.993,28.030859999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714285714285714,1.0,3.3,0.0,3,0.4714285714285714,1.112142857142857,4.286825714285714,0.5285714285714286,0.5576712243598951,0.4714285714285714,0.028571428571428574,0.4714285714285714,0.028571428571428574,0.0,0.5285714285714286,0.0,2.020932122448979,0.013469387755102041,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{8BA2A463-189D-9C7A-FAB7-9213ED06F56D},Li2SO4+LiClO4+LiNO3,7.0,0.07142857142857142,1.0,0.61,1.8360999999999998,0.2857142857142857,1.0,2.48,12.4248,0.4857142857142857,1.0,4.114,28.88028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285717,1.0,1.1,0.0,3,0.15714285714285717,1.1862857142857144,6.163025714285714,0.8428571428571427,0.8971875201530339,0.4857142857142857,0.07142857142857142,0.4857142857142857,0.2857142857142857,0.0,0.8428571428571427,0.0,0.9684754693877553,0.03469387755102041,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{551AEBBE-9DC2-5FAE-193C-69974EBE02EB},Li2SO4+LiNO3,7.0,0.014285714285714287,1.0,0.122,0.36722,0.0,0.0,0.0,0.0,0.7571428571428571,1.0,6.412999999999999,45.019259999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285714285714286,1.0,1.6,0.0,2,0.2285714285714286,1.1621428571428571,6.483782857142857,0.7714285714285714,0.2713324521771847,0.7571428571428571,0.014285714285714287,0.7571428571428571,0.0,0.0,0.7714285714285714,0.0,1.4820075102040817,0.010816326530612246,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{FEE2BCB8-3D56-4825-CD39-70B89C1AC7BE},Li2SO4+LiClO4+LiNO3,7.0,0.05714285714285715,1.0,0.488,1.46888,0.2714285714285714,1.0,2.356,11.80356,0.18571428571428572,1.0,1.573,11.042459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,1.0,3.4,0.0,3,0.4857142857142857,1.1167142857142858,3.4735571428571426,0.5142857142857142,0.8301709859733575,0.2714285714285714,0.05714285714285715,0.18571428571428572,0.2714285714285714,0.0,0.5142857142857142,0.0,1.687156326530612,0.010612244897959184,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{751654AE-5591-0253-5792-4CABD44D12CC},Li2SO4+LiClO4+LiNO3,7.0,0.04285714285714286,1.0,0.366,1.1016599999999999,0.04285714285714286,1.0,0.372,1.8637199999999998,0.8571428571428571,1.0,7.26,50.965199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,1.0,0.4,0.0,3,0.05714285714285715,1.1997142857142857,7.70436857142857,0.9428571428571428,0.4021191215703285,0.8571428571428571,0.04285714285714286,0.8571428571428571,0.04285714285714286,0.0,0.9428571428571428,0.0,0.44024963265306116,0.03673469387755102,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{FDF85545-995D-3C82-54A9-180A45AAFC7E},Li2SO4+LiClO4+LiNO3,7.0,0.05714285714285715,1.0,0.488,1.46888,0.014285714285714287,1.0,0.124,0.62124,0.9,1.0,7.622999999999999,53.513459999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.2,0.0,3,0.028571428571428574,1.2049999999999998,7.943368571428571,0.9714285714285714,0.31907158931728985,0.9,0.05714285714285715,0.9,0.014285714285714287,0.0,0.9714285714285714,0.0,0.22695338775510204,0.051428571428571435,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{2116DDAD-6554-3D42-C155-2C19C12E7E8E},Li2SO4+LiClO4+LiNO3,6.999999999999999,0.08571428571428572,1.0,0.732,2.2033199999999997,0.04285714285714286,1.0,0.372,1.8637199999999998,0.8285714285714286,1.0,7.018,49.26636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,1.0,0.3,0.0,3,0.04285714285714286,1.2031428571428573,7.619057142857144,0.9571428571428572,0.5013870417748867,0.8285714285714286,0.08571428571428572,0.8285714285714286,0.04285714285714286,0.0,0.9571428571428572,0.0,0.3265310204081633,0.07102040816326531,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{E4793B85-8A73-61EC-4518-15D0A3827710},Li2SO4+LiClO4+LiNO3,7.0,0.8571428571428571,1.0,7.32,22.0332,0.05714285714285715,1.0,0.496,2.48496,0.08571428571428572,1.0,0.726,5.09652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.2202857142857144,4.230668571428572,1.0,0.5062608421468742,0.8571428571428571,0.8571428571428571,0.08571428571428572,0.05714285714285715,0.0,1.0,0.0,0.0,0.07346938775510203,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{402AA53C-4373-9E2B-3C34-6428E1FE98E3},Li2SO4+LiClO4+LiNO3,7.0,0.42857142857142855,1.0,3.66,11.0166,0.05714285714285715,1.0,0.496,2.48496,0.08571428571428572,1.0,0.726,5.09652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,3.0,0.0,3,0.42857142857142855,1.1260000000000001,2.656868571428572,0.5714285714285714,0.7372593424608829,0.42857142857142855,0.42857142857142855,0.08571428571428572,0.05714285714285715,0.0,0.5714285714285714,0.0,1.1386579591836736,0.03673469387755102,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{AADA8055-CA0E-260A-6A61-D394CB53698C},Li2SO4+LiClO4+LiNO3,7.0,0.2571428571428572,1.0,2.196,6.60996,0.05714285714285715,1.0,0.496,2.48496,0.07142857142857142,1.0,0.605,4.2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142857142857142,1.0,4.3,0.0,3,0.6142857142857142,1.0852857142857142,1.906002857142857,0.3857142857142858,0.7012901840935952,0.2571428571428572,0.2571428571428572,0.07142857142857142,0.05714285714285715,0.0,0.3857142857142858,0.0,1.1708303265306121,0.018367346938775512,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{AC505972-B229-9EFD-7CAB-92DD85BBC3A8},Li2SO4+LiClO4+LiNO3,7.0,0.05714285714285715,1.0,0.488,1.46888,0.2714285714285714,1.0,2.356,11.80356,0.6428571428571429,1.0,5.445,38.2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.2,0.0,3,0.028571428571428574,1.2127142857142856,7.35662,0.9714285714285715,0.8015478053007157,0.6428571428571429,0.05714285714285715,0.6428571428571429,0.2714285714285714,0.0,0.9714285714285715,0.0,0.21018914285714288,0.036734693877551024,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{7DA8C7EE-17CD-AD52-1CEE-8D94AEEFF62C},Li2SO4+LiClO4+LiNO3,7.000000000000001,0.02857142857142857,1.0,0.244,0.73444,0.02857142857142857,1.0,0.248,1.24248,0.8857142857142857,1.0,7.502,52.66403999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.4,0.0,3,0.05714285714285714,1.199142857142857,7.805851428571427,0.9428571428571428,0.310653791146032,0.8857142857142857,0.02857142857142857,0.8857142857142857,0.02857142857142857,0.0,0.9428571428571428,0.0,0.4460486530612244,0.02530612244897959,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{37A7AC43-392C-DBAA-4A04-B243832E59DC},Li2SO4+LiClO4+LiNO3,7.0,0.014285714285714287,1.0,0.122,0.36722,0.1285714285714286,1.0,1.116,5.59116,0.8571428571428571,1.0,7.26,50.965199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.214,8.131939999999998,1.0,0.45655674305861593,0.8571428571428571,0.014285714285714287,0.8571428571428571,0.1285714285714286,0.0,1.0,0.0,0.0,0.012244897959183675,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{DEB28811-229E-51ED-A486-E9CB10EE204C},Li2SO4+LiClO4+LiNO3,7.000000000000001,0.02857142857142857,1.0,0.244,0.73444,0.02857142857142857,1.0,0.248,1.24248,0.8857142857142857,1.0,7.502,52.66403999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.4,0.0,3,0.05714285714285714,1.199142857142857,7.805851428571427,0.9428571428571428,0.310653791146032,0.8857142857142857,0.02857142857142857,0.8857142857142857,0.02857142857142857,0.0,0.9428571428571428,0.0,0.4460486530612244,0.02530612244897959,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
